 ,Label,Area,Mean,Min,Max,Length
439,26_C02_fgfr_act104-1.nd2:2850-1077,95.490,962.421,525.033,3751.480,139.302
440,26_C02_fgfr_act104-1.nd2:2793-1005,55.350,1255.944,526.527,2524.370,77.320
441,26_C02_fgfr_act104-1.nd2:2953-1348,101.828,1048.679,520.000,1701.000,150.450
442,26_C02_fgfr_act104-1.nd2:2988-1300,165.628,1139.430,565.450,2905.110,246.208
443,26_C02_fgfr_act104-1.nd2:3070-1123,133.094,1379.546,607.000,3501.660,191.869
444,26_C02_fgfr_act104-1.nd2:3113-1198,58.308,896.238,536.980,1408.999,85.958
445,26_C02_fgfr_act104-1.nd2:3178-1353,92.110,881.453,508.000,2747.800,138.741
446,26_C02_fgfr_act104-1.nd2:3000-1042,201.965,1236.299,528.910,4384.720,266.884
447,26_C02_fgfr_act104-1.nd2:2123-1984,425.902,972.944,493.511,5047.000,570.041
448,26_C02_fgfr_act104-1.nd2:1778-1861,71.829,772.916,518.200,1941.250,109.253
449,26_C02_fgfr_act104-1.nd2:2357-3368,314.356,1136.201,515.559,15811.390,422.390
450,26_C02_fgfr_act104-1.nd2:2410-3461,226.894,3230.143,533.000,7614.174,302.188
451,26_C02_fgfr_act104-1.nd2:2399-3346,146.192,1689.149,513.000,6316.000,186.063
452,26_C02_fgfr_act104-1.nd2:2445-3276,262.808,1193.050,528.000,4303.000,332.760
453,26_C02_fgfr_act104-1.nd2:2575-3493,225.204,2280.483,513.000,10245.800,293.396
454,26_C02_fgfr_act104-1.nd2:2787-2857,243.372,943.022,486.000,4461.971,323.132
455,26_C02_fgfr_act104-1.nd2:1894-2179,117.884,1534.853,538.350,4187.610,161.982
456,26_C02_fgfr_act104-1.nd2:1964-2127,282.667,1219.256,479.000,3393.000,382.908
457,26_C02_fgfr_act104-1.nd2:1973-2242,252.668,951.539,499.420,2806.236,359.757
458,26_C02_fgfr_act104-1.nd2:1854-1648,146.192,1311.575,538.499,2602.150,208.352
459,26_C02_fgfr_act104-1.nd2:1866-1545,153.375,1043.122,522.160,2608.700,223.534
460,26_C02_fgfr_act104-1.nd2:1768-1370,44.787,840.186,615.535,1438.138,68.467
461,26_C02_fgfr_act104-1.nd2:1954-1198,94.222,1147.891,508.533,8333.000,134.054
462,26_C02_fgfr_act104-1.nd2:2680-1260,114.503,1125.696,533.180,2257.000,169.904
463,26_C02_fgfr_act104-1.nd2:3443-1928,112.813,693.399,497.680,1360.100,162.251
464,26_C02_fgfr_act104-1.nd2:3404-2437,335.905,781.812,477.000,7032.080,470.449
465,26_C02_fgfr_act104-1.nd2:3539-2539,114.926,1682.255,490.000,5996.000,149.433
466,26_C02_fgfr_act104-1.nd2:3534-2612,103.095,853.788,483.820,2424.000,140.486
467,26_C02_fgfr_act104-1.nd2:3373-1640,149.995,677.651,519.000,2026.400,199.592
468,26_C02_fgfr_act104-1.nd2:3271-1678,155.065,896.067,526.000,17194.000,220.468
469,26_C02_fgfr_act104-1.nd2:2116-2248,143.657,1073.019,531.660,4277.680,199.186
470,26_C02_fgfr_act104-1.nd2:2244-1893,289.427,1076.507,522.780,3153.790,394.384
471,26_C02_fgfr_act104-1.nd2:2317-1881,97.602,1044.504,521.284,3454.400,142.816
472,26_C02_fgfr_act104-1.nd2:2440-2941,249.710,1617.570,508.000,7981.000,324.302
473,26_C02_fgfr_act104-1.nd2:2547-2625,179.149,1101.322,504.540,2829.720,270.467
474,26_C02_fgfr_act104-1.nd2:2517-2304,152.953,998.213,490.600,20946.277,226.376
475,26_C02_fgfr_act104-1.nd2:2289-2117,149.150,915.109,523.000,2869.000,212.149
476,26_C02_fgfr_act104-1.nd2:2042-1808,107.743,2507.066,517.440,5792.000,154.527
477,26_C02_fgfr_act104-1.nd2:2112-1714,185.064,1144.252,577.560,2667.000,269.042
478,26_C02_fgfr_act104-1.nd2:1948-1330,304.216,1231.227,520.000,6608.000,404.752
479,26_C02_fgfr_act104-1.nd2:2782-1331,98.870,1559.819,771.706,3839.380,136.866
480,26_C02_fgfr_act104-1.nd2:3481-2494,274.217,1527.720,510.000,9467.000,355.306
481,26_C02_fgfr_act104-1.nd2:3537-2357,234.500,965.280,479.000,4418.000,317.215
482,26_C02_fgfr_act104-1.nd2:3466-2410,102.250,1215.211,495.000,5604.000,127.258
483,26_C02_fgfr_act104-1.nd2:3549-1991,79.857,1482.195,497.000,3245.161,108.959
484,26_C02_fgfr_act104-1.nd2:3598-3116,72.674,2305.827,473.000,7851.000,98.541
485,26_C02_fgfr_act104-1.nd2:3534-3318,160.981,1025.460,490.000,7859.030,221.863
486,26_C02_fgfr_act104-1.nd2:3311-3536,255.626,1522.145,505.000,8320.760,346.541
487,26_C02_fgfr_act104-1.nd2:3508-3466,117.461,2583.591,869.980,5011.000,163.207
488,26_C02_fgfr_act104-1.nd2:3376-3602,196.050,1528.376,526.800,6158.760,291.719
489,26_C02_fgfr_act104-1.nd2:3441-3532,158.868,866.060,503.140,3519.140,220.446
490,26_C02_fgfr_act104-1.nd2:3568-3511,57.040,1978.099,506.140,7048.910,81.724
491,26_C02_fgfr_act104-1.nd2:3531-3099,267.034,850.457,486.160,6133.386,391.764
492,26_C02_fgfr_act104-1.nd2:3574-2699,65.913,1124.645,539.000,2049.260,92.310
493,26_C02_fgfr_act104-1.nd2:3444-2885,178.304,1454.579,503.000,3730.000,261.971
494,26_C02_fgfr_act104-1.nd2:2542-1636,215.486,1724.872,540.230,6469.000,315.577
495,26_C02_fgfr_act104-1.nd2:2667-2201,210.416,1107.535,528.000,4482.000,303.181
496,26_C02_fgfr_act104-1.nd2:1936-2640,149.573,1138.628,544.000,3797.620,215.550
497,26_C02_fgfr_act104-1.nd2:2622-2908,340.975,1356.247,511.640,7887.000,492.292
498,26_C02_fgfr_act104-1.nd2:2883-2371,220.134,953.430,480.000,4487.020,292.819
499,26_C02_fgfr_act104-1.nd2:2717-2672,68.026,681.555,540.651,1333.550,101.357
500,26_C02_fgfr_act104-1.nd2:3040-3058,214.218,1510.033,488.000,6061.242,280.380
501,26_C02_fgfr_act104-1.nd2:2780-3527,182.107,1585.757,520.000,5316.540,248.858
502,26_C02_fgfr_act104-1.nd2:2820-3423,164.361,1540.577,496.000,4523.000,210.545
503,26_C02_fgfr_act104-1.nd2:3036-3163,380.692,1000.156,508.000,10711.040,520.834
504,26_C02_fgfr_act104-1.nd2:3244-3100,224.359,1233.825,492.000,3952.880,309.871
505,26_C02_fgfr_act104-1.nd2:3151-3238,134.784,712.793,533.741,3632.000,194.525
506,26_C02_fgfr_act104-1.nd2:3213-3269,200.275,1839.911,494.000,6003.000,263.512
507,26_C02_fgfr_act104-1.nd2:3218-3238,337.595,4074.108,549.000,13121.190,452.268
508,26_C02_fgfr_act104-1.nd2:3333-1793,130.982,1302.795,516.000,3945.000,159.646
509,26_C02_fgfr_act104-1.nd2:2167-1550,159.713,1965.445,511.400,36116.371,224.419
510,26_C02_fgfr_act104-1.nd2:2028-1408,74.364,1458.530,523.520,6398.160,110.237
511,26_C02_fgfr_act104-1.nd2:1919-1149,281.399,1121.468,540.320,4952.207,421.419
512,26_C02_fgfr_act104-1.nd2:1981-1225,243.795,1091.077,487.000,7133.000,356.156
513,26_C02_fgfr_act104-1.nd2:2244-0968,48.590,1036.659,530.000,1543.250,71.921
514,26_C02_fgfr_act104-1.nd2:2366-1316,58.731,1598.241,608.000,3884.440,86.702
515,26_C02_fgfr_act104-1.nd2:2687-3193,201.965,1512.110,504.310,9689.000,273.075
516,26_C02_fgfr_act104-1.nd2:2788-3211,232.387,893.117,479.000,4141.060,314.659
517,26_C02_fgfr_act104-1.nd2:2991-2965,110.701,1028.662,536.750,2305.570,153.847
518,26_C02_fgfr_act104-1.nd2:3113-3241,192.670,916.121,494.000,11483.600,271.920
519,26_C02_fgfr_act104-1.nd2:3348-3214,119.996,1174.240,488.284,6680.000,169.554
520,26_C02_fgfr_act104-1.nd2:2971-2369,268.301,938.732,515.728,10637.011,359.845
521,26_C02_fgfr_act104-1.nd2:3025-2502,142.390,1511.877,522.180,5647.195,189.758
522,26_C02_fgfr_act104-1.nd2:2715-2264,169.854,1137.428,497.683,3261.000,238.901
523,26_C02_fgfr_act104-1.nd2:2795-2133,223.936,977.899,523.400,2758.800,319.681
524,26_C02_fgfr_act104-1.nd2:2773-2317,89.997,1206.621,602.000,2939.280,130.961
525,26_C02_fgfr_act104-1.nd2:2612-1257,111.123,983.127,530.740,2862.520,152.852
526,26_C02_fgfr_act104-1.nd2:3041-1235,137.742,888.768,534.460,3969.160,204.644
527,26_C02_fgfr_act104-1.nd2:3089-1358,106.053,1029.015,519.000,2095.000,158.841
528,26_C02_fgfr_act104-1.nd2:3103-1420,72.251,2105.158,676.600,4896.000,104.574
529,26_C02_fgfr_act104-1.nd2:3083-1590,102.673,1034.960,515.000,3712.000,148.150
530,26_C02_fgfr_act104-1.nd2:2981-1748,123.799,1185.998,556.180,4525.000,176.459
531,26_C02_fgfr_act104-1.nd2:2860-1769,240.837,1311.933,514.000,6094.000,323.855
532,26_C02_fgfr_act104-1.nd2:3098-2527,278.019,2192.762,528.000,11693.420,372.894
533,26_C02_fgfr_act104-1.nd2,185.910,772.780,525.780,3755.960,266.790
534,26_C02_fgfr_act104-1.nd2:2239-1000,185.910,772.780,525.780,3755.960,266.790
535,26_C02_fgfr_act104-1.nd2:1849-1778,78.589,1087.352,537.430,2105.000,112.792
536,26_C02_fgfr_act104-1.nd2:2094-2089,98.025,1881.191,567.000,4805.220,140.110
537,26_C02_fgfr_act104-1.nd2:2037-1949,125.066,1661.946,632.921,2964.000,171.961
538,26_C02_fgfr_act104-1.nd2:2093-1926,68.026,2159.431,559.000,4917.000,93.681
539,26_C02_fgfr_act104-1.nd2:2119-1999,64.223,1936.001,748.000,8234.000,92.254
540,26_C02_fgfr_act104-1.nd2:2121-1939,23.661,2164.314,637.000,3865.656,35.518
541,26_C02_fgfr_act104-1.nd2:2204-2066,160.981,1307.559,532.300,4371.500,225.865
542,26_C02_fgfr_act104-1.nd2:3058-2475,278.864,968.172,501.000,3150.000,386.338
543,26_C02_fgfr_act104-1.nd2:3151-1575,193.515,2212.505,534.690,4845.660,278.859
544,26_C02_fgfr_act104-1.nd2:2595-1610,164.783,1189.198,505.000,2932.700,237.137
545,26_C02_fgfr_act104-1.nd2:3298-2181,197.740,1822.105,518.000,4962.430,280.648
546,26_C02_fgfr_act104-1.nd2:2865-2946,183.374,1111.877,498.000,3536.656,251.836
547,26_C02_fgfr_act104-1.nd2:2861-3015,269.991,1021.764,512.000,4160.083,373.195
548,26_C02_fgfr_act104-1.nd2:2512-1225,178.727,774.837,497.819,2148.880,245.586
549,26_C02_fgfr_act104-1.nd2:2259-1184,252.668,779.948,498.000,3822.070,353.942
550,26_C02_fgfr_act104-1.nd2:1883-1069,93.377,1163.145,599.000,2560.000,130.757
551,26_C02_fgfr_act104-1.nd2:2585-1345,95.912,1545.390,547.120,3280.420,134.801
552,26_C02_fgfr_act104-1.nd2:2838-1720,330.834,849.064,511.140,3231.000,465.735
553,26_C02_fgfr_act104-1.nd2:2570-1693,137.320,696.412,499.860,1417.000,203.875
554,26_C02_fgfr_act104-1.nd2:1963-1646,112.813,1112.533,508.000,2932.156,160.585
555,26_C02_fgfr_act104-1.nd2:1794-1643,44.787,2274.011,577.760,5438.000,66.493
556,26_C02_fgfr_act104-1.nd2:2455-1939,106.053,1253.572,545.000,4256.000,160.478
557,26_C02_fgfr_act104-1.nd2:2147-1055,209.993,933.846,491.966,6107.284,303.352
558,26_C02_fgfr_act104-1.nd2:2230-1130,99.715,1034.362,545.000,2016.760,142.455
559,26_C02_fgfr_act104-1.nd2:2331-1388,106.898,1545.252,516.000,4575.440,161.445
560,26_C02_fgfr_act104-1.nd2:3126-1814,207.881,758.050,508.950,2577.300,308.122
561,26_C02_fgfr_act104-1.nd2:3076-1739,112.391,1252.876,570.118,3798.660,158.633
562,26_C02_fgfr_act104-1.nd2:3236-1966,85.772,1079.115,557.302,1941.000,127.438
563,26_C02_fgfr_act104-1.nd2:3266-2023,73.096,912.810,528.000,1819.490,105.212
564,26_C02_fgfr_act104-1.nd2:3266-2362,89.575,1877.534,535.450,7827.000,131.540
565,26_C02_fgfr_act104-1.nd2:2422-1097,90.420,1003.967,445.000,2566.375,129.038
566,26_C02_fgfr_act104-1.nd2:2805-1663,76.054,1168.980,493.160,5663.000,104.713
567,26_C02_fgfr_act104-1.nd2:3154-1944,115.348,1006.361,533.000,2642.970,170.617
568,26_C02_fgfr_act104-1.nd2:3191-2489,152.108,1293.118,518.000,6725.000,217.023
569,26_C02_fgfr_act104-1.nd2:3246-2164,73.096,1232.678,572.399,3050.688,104.967
570,26_C02_fgfr_act104-1.nd2:2845-2274,81.124,906.165,484.960,3698.900,118.370
571,26_C02_fgfr_act104-1.nd2:2697-2089,65.913,670.644,513.797,1155.971,96.415
572,26_C02_fgfr_act104-1.nd2:2682-2182,45.210,700.134,542.431,1157.805,65.950
573,26_C02_fgfr_act104-1.nd2:2677-2044,83.237,861.891,488.000,2453.630,120.739
574,26_C02_fgfr_act104-1.nd2:2725-1932,38.872,625.688,478.000,980.000,58.788
575,26_C02_fgfr_act104-1.nd2:2719-1936,45.210,755.941,519.000,1497.400,67.522
576,26_C02_fgfr_act104-1.nd2:2730-1969,55.350,758.008,501.000,1412.760,83.360
577,26_C02_fgfr_act104-1.nd2:2685-1848,32.957,881.551,581.000,1444.920,49.953
578,26_C02_fgfr_act104-1.nd2:2507-1893,64.646,1180.150,513.000,2601.000,93.342
579,26_C02_fgfr_act104-1.nd2:2390-1744,110.701,947.478,531.263,2687.160,162.656
580,26_C02_fgfr_act104-1.nd2:2389-0925,42.252,1069.876,590.000,2227.700,62.139
581,26_C02_fgfr_act104-1.nd2:2437-0867,80.702,905.478,515.000,2746.400,110.258
582,26_C02_fgfr_act104-1.nd2:2966-0727,55.350,1278.784,578.000,2258.000,74.411
583,26_C02_fgfr_act104-1.nd2:3326-0498,55.773,1054.208,542.660,2534.000,78.530
584,26_C02_fgfr_act104-1.nd2:3348-0411,77.321,585.619,503.340,706.650,105.911
585,26_C02_fgfr_act104-1.nd2:2232-2822,111.968,773.330,505.780,2589.251,163.806
586,26_C02_fgfr_act104-1.nd2:2024-2806,62.956,795.172,548.094,1193.940,93.345
587,26_C02_fgfr_act104-1.nd2:2322-2599,45.210,629.694,536.800,893.000,67.918
588,26_C02_fgfr_act104-1.nd2:2409-2657,69.294,667.541,526.631,1074.000,101.824
589,26_C02_fgfr_act104-1.nd2:2857-2870,101.405,675.692,512.845,1079.960,142.448
590,26_C02_fgfr_act104-1.nd2:2890-2497,94.645,674.522,487.000,1642.600,136.387
591,26_C02_fgfr_act104-1.nd2:3411-3093,71.829,1544.978,529.240,8701.530,102.285
592,26_C02_fgfr_act104-1.nd2:3391-2857,74.786,821.294,495.000,2541.000,110.662
593,26_C02_fgfr_act104-1.nd2:3423-2728,33.379,1373.132,775.384,2504.388,50.265
594,26_C02_fgfr_act104-1.nd2:2319-1238,58.731,1282.439,581.000,3972.545,85.044
595,26_C02_fgfr_act104-1.nd2:0553-1115,81.969,1081.031,525.334,4021.000,116.862
