 ,Label,Area,Mean,Min,Max,Length
141	41_D08_igf1r_br223-1.nd2:0997-2803	205.346	1103.519	474.000	2789.690	270.343
142	41_D08_igf1r_br223-1.nd2:1037-2792	80.702	663.577	491.000	1797.000	100.892
143	41_D08_igf1r_br223-1.nd2	206.191	907.476	496.000	2754.000	269.281
144	41_D08_igf1r_br223-1.nd2:1135-2817	206.191	907.476	496.000	2754.000	269.281
145	41_D08_igf1r_br223-1.nd2:1508-3488	73.519	827.651	563.000	1428.000	96.898
146	41_D08_igf1r_br223-1.nd2:1466-3396	118.306	924.391	541.000	2088.000	159.023
147	41_D08_igf1r_br223-1.nd2:1074-0205	223.936	1061.123	479.000	3254.000	326.298
148	41_D08_igf1r_br223-1.nd2:0989-0231	92.955	990.042	526.000	2487.990	133.677
149	41_D08_igf1r_br223-1.nd2:1044-0255	147.460	1154.049	505.000	3760.000	211.271
150	41_D08_igf1r_br223-1.nd2:1002-0246	165.206	819.595	487.875	2435.000	229.390
151	41_D08_igf1r_br223-1.nd2:1033-0362	68.026	1102.548	496.000	2725.000	91.550
152	41_D08_igf1r_br223-1.nd2:1115-0208	189.712	1088.170	454.000	3107.260	252.551
153	41_D08_igf1r_br223-1.nd2:1157-0349	71.829	1440.584	750.000	1936.000	98.381
154	41_D08_igf1r_br223-1.nd2:1330-0499	223.514	1176.472	528.000	3190.400	295.488
155	41_D08_igf1r_br223-1.nd2:1320-0093	89.152	1419.048	480.460	3950.040	111.929
156	41_D08_igf1r_br223-1.nd2:1307-0108	93.377	972.152	506.512	3145.280	122.448
157	41_D08_igf1r_br223-1.nd2:1288-0155	30.844	1631.180	558.810	3722.000	42.500
158	41_D08_igf1r_br223-1.nd2:1352-0341	417.874	794.161	474.000	3003.000	534.235
159	41_D08_igf1r_br223-1.nd2:1263-0216	37.182	662.128	486.000	3763.000	49.810
160	41_D08_igf1r_br223-1.nd2:1590-0584	437.310	1058.072	530.400	3143.129	579.019
161	41_D08_igf1r_br223-1.nd2:0972-1390	149.573	1187.681	502.813	20267.000	184.988
162	41_D08_igf1r_br223-1.nd2:0612-2963	135.207	855.173	521.040	2186.396	181.473
163	41_D08_igf1r_br223-1.nd2:0571-3003	69.294	963.814	545.000	1445.620	90.994
164	41_D08_igf1r_br223-1.nd2:0975-1994	102.250	1216.036	512.000	3341.000	129.808
165	41_D08_igf1r_br223-1.nd2:1029-2024	114.503	929.276	495.000	4507.000	157.630
166	41_D08_igf1r_br223-1.nd2:0822-1706	142.390	1333.815	511.060	4594.270	210.827
167	41_D08_igf1r_br223-1.nd2:1426-3348	264.499	810.718	532.000	3231.280	340.057
168	41_D08_igf1r_br223-1.nd2:1518-3422	224.359	1055.168	519.000	3246.000	306.997
169	41_D08_igf1r_br223-1.nd2:0990-2720	70.139	1624.165	871.000	2843.080	95.522
170	41_D08_igf1r_br223-1.nd2:0759-2602	232.809	1913.864	535.000	6215.794	307.329
171	41_D08_igf1r_br223-1.nd2:0807-2332	197.318	649.524	481.000	1582.000	252.157
172	41_D08_igf1r_br223-1.nd2:1000-2412	67.181	1737.139	538.000	3576.000	85.918
