stem,plate,case_id,label,gap_px,align_deg,a1_deg,a2_deg,len_min,len_max,len_ratio,end_dist_ratio
P32_C02_ACT104_FGFR,PLATE_32,link_674_1_729_1,0,169.36646657470303,133.940297742724,89.57031590986594,44.36998183285807,146.12236595526457,165.53295444276677,0.8827388265204109,0.43123723077836773
P32_C02_ACT104_FGFR,PLATE_32,link_3_1_166_0,1,154.82082708731414,50.764741639635616,40.211128452863775,10.553613186771841,325.5187815103606,416.1541144578523,0.7822072886013214,0.17991445987750168
P32_C02_ACT104_FGFR,PLATE_32,link_914_0_933_1,0,36.351590061508915,39.30468659659939,35.48540891376803,3.8192776828313524,80.53329319342436,239.4770935153378,0.33628808505756497,0.13118211606135005
P32_C02_ACT104_FGFR,PLATE_32,link_353_1_486_0,0,85.37782616112915,257.3277165553415,111.67179974207673,145.65591681326478,102.40203601372478,392.0163723889594,0.26121877356724604,0.19859224005611262
P32_C02_ACT104_FGFR,PLATE_32,link_82_0_721_0,0,149.56517509099507,159.18994437680766,63.0728840892742,96.11706028753345,42.018156810472014,83.05490487346609,0.505908192592437,0.9480047387805466
P32_C02_ACT104_FGFR,PLATE_32,link_324_1_483_0,0,92.51507174509453,227.72185034052592,110.32101420725084,117.40083613327509,151.7145788878795,160.00548647168276,0.9481836044086491,0.34733411492631955
P32_C02_ACT104_FGFR,PLATE_32,link_113_0_637_0,1,0.0,180.0,90.0,90.0,147.8819191993327,268.5494602291642,0.5506692103314564,0.0
P32_C02_ACT104_FGFR,PLATE_32,link_112_1_338_0,0,115.08015684730358,282.84636652365907,145.5668759452568,137.27949057840223,223.61920089618428,313.52421521238443,0.7132437944058082,0.25164621479232796
P32_C02_ACT104_FGFR,PLATE_32,link_503_0_506_0,0,54.08326913195984,212.46797699627427,97.82371073188527,114.64426626438902,91.26610400675882,156.67138518489685,0.5825320552253399,0.2392549789019059
P32_C02_ACT104_FGFR,PLATE_32,link_613_0_622_1,0,19.01415262376952,208.9966483432483,131.23006914713636,77.76657919611193,63.303961763884374,132.57775488396436,0.4774855466461151,0.6016253415242994
P32_C02_ACT104_FGFR,PLATE_32,link_113_0_657_1,0,69.2984105156821,175.72780165955575,33.758796324442706,141.96900533511305,147.8819191993327,311.32703336332764,0.47500506975489737,0.1666877237320385
P32_C02_ACT104_FGFR,PLATE_32,link_652_0_654_1,0,54.55239316473665,261.69618360939546,92.28594891483716,169.4102346945583,80.48318511203247,114.00999571079446,0.7059309546523589,0.4840594139002033
P32_C02_ACT104_FGFR,PLATE_32,link_75_1_251_0,0,81.74462979303267,178.62591785225283,114.06705835017517,64.55885950207765,96.63061275991274,269.7738037243468,0.35819123808866665,0.3410752742672019
P32_C02_ACT104_FGFR,PLATE_32,link_96_1_436_0,0,56.36198807707194,132.37943463272097,45.32807748528715,87.05135714743382,182.73263433381555,555.0906085790987,0.3291942459656597,0.07498098744772753
P32_C02_ACT104_FGFR,PLATE_32,link_297_0_985_0,0,65.13141945328678,128.1925474385411,10.759529100213438,117.43301833832768,69.27319432126242,252.1797101442381,0.27469773155675586,0.25192928710032764
P32_C02_ACT104_FGFR,PLATE_32,link_124_1_666_0,0,18.32465279343656,186.57820285330143,143.18752150055118,43.39068135275025,110.1009906764532,113.39467381466514,0.9709538109030128,0.13691433721180715
P32_C02_ACT104_FGFR,PLATE_32,link_578_0_592_1,0,99.35793878699377,172.5329233597397,73.86158142836595,98.67134193137373,100.06810053229881,170.8223461733382,0.5858021668356956,0.8334998660718136
P32_C02_ACT104_FGFR,PLATE_32,link_11_0_495_0,1,0.0,180.0,90.0,90.0,121.2396162120676,121.2396162120676,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_198_1_452_0,0,94.04322835802711,239.855938917441,117.9048186689948,121.9511202484462,126.69300729136694,309.5922516180408,0.4092253815437033,0.24327112244107588
P32_C02_ACT104_FGFR,PLATE_32,link_354_1_569_1,0,29.10674320496881,199.8428828002546,165.22867248845998,34.61421031179464,98.66482855326227,147.93732814650664,0.66693666696178,0.1488259273625049
P32_C02_ACT104_FGFR,PLATE_32,link_53_1_288_0,0,25.59059983665881,206.60378332009122,93.00108377577126,113.60269954431998,34.177109628584326,98.23972504537554,0.3478950049259442,0.20959391011313883
P32_C02_ACT104_FGFR,PLATE_32,link_338_0_366_1,0,160.59048072659846,190.90862060123584,102.53113368658747,88.37748691464837,33.364111504263605,313.52421521238443,0.10641637833831247,0.46148712896644406
P32_C02_ACT104_FGFR,PLATE_32,link_270_0_927_0,1,59.10534662786439,306.6585828790182,169.50976021919487,137.1488226598233,134.0921002901617,239.4770935153378,0.5599370625465416,0.20610772423110119
P32_C02_ACT104_FGFR,PLATE_32,link_241_0_660_0,0,115.96585704421807,234.5974069602422,122.51150247030569,112.08590448993651,127.20064121314036,178.58853355903653,0.7122553653260794,0.8645524296165861
P32_C02_ACT104_FGFR,PLATE_32,link_820_0_822_0,0,55.46169849544819,335.06009987727,172.79394299861673,162.26615687865322,189.89423942146618,216.61427777894778,0.8766469199008706,0.1590133323483651
P32_C02_ACT104_FGFR,PLATE_32,link_1_1_434_1,1,0.0,180.0,90.0,90.0,267.43133592819316,267.43133592819316,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_277_1_805_1,0,45.8660931407942,81.99794386521785,54.8759789565259,27.121964908691957,96.32691090506115,162.279777534125,0.593585426161957,0.16407972777198798
P32_C02_ACT104_FGFR,PLATE_32,link_177_0_514_0,1,0.0,180.0,90.0,90.0,56.9183787672362,551.4904480992258,0.10320827670435967,0.0
P32_C02_ACT104_FGFR,PLATE_32,link_287_1_515_1,1,0.0,180.0,90.0,90.0,166.17206585263614,166.17206585263614,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_338_0_427_0,1,0.0,180.0,90.0,90.0,313.52421521238443,466.3798929997206,0.6722507121733318,0.0
P32_C02_ACT104_FGFR,PLATE_32,link_241_1_721_0,0,136.37207998707063,34.75434922576066,11.02978005144444,23.724569174316223,83.05490487346609,178.58853355903653,0.46506291987671416,0.3552645454743614
P32_C02_ACT104_FGFR,PLATE_32,link_160_1_198_1,0,96.19435534375194,146.90466246841365,58.54202283298759,88.36263963542605,33.097926832508826,309.5922516180408,0.10690812402289501,0.33629251177400515
P32_C02_ACT104_FGFR,PLATE_32,link_172_1_868_0,0,138.92576039021708,206.85373538849493,93.27086838889251,113.58286699960242,121.56668298983712,454.0211600746355,0.2677555446311204,0.2564677174278916
P32_C02_ACT104_FGFR,PLATE_32,link_999_1_1001_0,0,72.97072563706622,319.0484882806333,163.35568172278084,155.69280655785246,197.66407930142407,198.97716427462458,0.9934008257782374,0.2213796859973159
P32_C02_ACT104_FGFR,PLATE_32,link_8_0_143_1,0,95.52785405315042,56.54549720443096,42.72373703034117,13.821760174089786,75.9092318832838,115.26544879730555,0.6585601554961217,0.34763335194842443
P32_C02_ACT104_FGFR,PLATE_32,link_355_0_803_0,1,0.0,180.0,90.0,90.0,128.41988162045033,128.41988162045033,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_504_0_517_0,0,95.82812217715635,189.32223109777263,107.98178396022725,81.34044713754538,132.9936049225521,685.7132912136237,0.19394928846598647,0.16748434550615846
P32_C02_ACT104_FGFR,PLATE_32,link_11_0_501_0,0,51.617257772958155,145.13178029595562,59.569305948842356,85.56247434711327,121.2396162120676,153.8423459847013,0.78807701115091,0.7102872850982159
P32_C02_ACT104_FGFR,PLATE_32,link_259_1_904_1,1,108.02935943529434,10.332793841642717,3.3541054480276133,6.978688393615104,81.16939141502118,97.37119240262099,0.8336078609307068,0.3791676621419056
P32_C02_ACT104_FGFR,PLATE_32,link_384_1_396_1,0,87.28669371674003,204.90529635259696,119.51196577687863,85.39333057571832,144.9676995172589,178.89991140619972,0.8103285148537814,0.7466404144050172
P32_C02_ACT104_FGFR,PLATE_32,link_323_1_925_0,0,92.3160251527331,92.46097176508981,75.58894727643555,16.872024488654258,28.0363666447251,96.63061275991274,0.2901395928677791,0.4760360359546742
P32_C02_ACT104_FGFR,PLATE_32,link_15_1_267_0,0,120.70599032359577,161.54447145680487,55.00170985293911,106.54276160386576,43.380506212096,144.9676995172589,0.29924256476823935,0.464439252032248
P32_C02_ACT104_FGFR,PLATE_32,link_353_1_427_0,0,122.16747603188008,149.35238878808318,91.34219815603007,58.0101906320531,102.40203601372478,466.3798929997206,0.2195678620600098,0.26208805735581653
P32_C02_ACT104_FGFR,PLATE_32,link_205_1_993_1,1,23.82964750054032,273.8032822811649,150.4052177656676,123.39806451549732,82.80907441185812,170.1902822671786,0.48656758369938935,0.10530851123100905
P32_C02_ACT104_FGFR,PLATE_32,link_746_1_748_0,0,65.11528238439882,109.06817769075569,23.972633411354803,85.09554427940088,91.30087289498331,97.83832064245762,0.9331811124256222,0.4369267647429736
P32_C02_ACT104_FGFR,PLATE_32,link_38_0_210_1,0,128.56055577042292,56.546778570889906,1.9096909701080864,54.63708760078182,57.26575775496179,115.67211695537566,0.4950696785211768,0.45379104338389925
P32_C02_ACT104_FGFR,PLATE_32,link_382_1_397_1,0,76.16429609731846,192.74214065923584,97.13049552833553,95.61164513090031,119.92439688961014,134.5530036730978,0.8912799686060633,0.2971452196871974
P32_C02_ACT104_FGFR,PLATE_32,link_237_1_460_1,0,159.09597889324542,169.7930660636793,68.34834643723694,101.44471962644235,268.4382349935012,317.10485182776233,0.8465283121536888,0.9483871373603497
P32_C02_ACT104_FGFR,PLATE_32,link_733_1_740_0,0,24.05795086868376,115.93586541808409,62.21642353729594,53.719441880788146,69.59989963646323,87.29863671048889,0.797262159628901,0.14705990437870398
P32_C02_ACT104_FGFR,PLATE_32,link_181_1_432_0,0,68.83353397872301,231.61944144134478,124.49125972523258,107.1281817161122,172.31852468830718,292.5998200589528,0.5889221827053365,0.15562637133582463
P32_C02_ACT104_FGFR,PLATE_32,link_196_0_783_0,1,8.51765225869198,4.849948080465255,2.640466440355167,2.209481640110088,89.66210024238578,272.67942734406614,0.32881871990016465,0.02300783441604888
P32_C02_ACT104_FGFR,PLATE_32,link_150_1_986_0,0,12.649276659161101,158.67977791075208,28.58702600202634,130.09275190872575,140.17315152235253,162.94110208118133,0.8602688316942569,0.3085631379663495
P32_C02_ACT104_FGFR,PLATE_32,link_482_1_485_1,0,78.43285536049285,70.50725517794076,27.70241813808396,42.80483703985681,76.2993744503643,85.4067820930434,0.8933643509392807,0.47285601211585
P32_C02_ACT104_FGFR,PLATE_32,link_24_0_763_1,0,86.42683032484756,207.01908572606146,97.00575027739735,110.01333544866412,99.99462224302154,125.62601229891607,0.7959706784697831,0.40167279747561146
P32_C02_ACT104_FGFR,PLATE_32,link_55_0_95_1,1,0.0,180.0,90.0,90.0,41.06785273427275,62.77546465162771,0.6542022900535854,0.0
P32_C02_ACT104_FGFR,PLATE_32,link_43_1_727_1,0,93.39787203143324,103.98133241455663,98.77720386589324,5.204128548663386,146.44089015169317,259.07062709014434,0.565254702150154,0.35145534335475587
P32_C02_ACT104_FGFR,PLATE_32,link_967_1_979_1,0,106.01886624558857,198.66944592906248,93.96152688251023,104.70791904655223,211.31484725840937,516.8952180499721,0.40881563589543596,0.40157509111249495
P32_C02_ACT104_FGFR,PLATE_32,link_79_1_288_0,1,47.02156101194416,6.89289767292386,6.36501139298339,0.5278862799404704,98.23972504537554,205.6848955474381,0.47762245634958667,0.13641497414531656
P32_C02_ACT104_FGFR,PLATE_32,link_153_1_729_0,1,42.66258899785604,93.84435604751809,59.135938852590854,34.70841719492723,43.26037586591629,146.12236595526457,0.29605581310639656,0.22891716223867856
P32_C02_ACT104_FGFR,PLATE_32,link_172_1_875_0,0,113.01032209493067,217.48411141544094,96.17419750975274,121.30991390568819,381.20860049053067,454.0211600746355,0.8396273874721273,0.1477170339915362
P32_C02_ACT104_FGFR,PLATE_32,link_344_0_667_1,0,119.16028365189467,173.08378900362976,38.421869707450796,134.66191929617895,124.91547635854602,274.32678231740056,0.45535282885364353,0.9241694522613798
P32_C02_ACT104_FGFR,PLATE_32,link_343_1_498_0,0,80.83733110389039,119.58941529197025,78.23373281622587,41.355682475744395,83.01631482892854,102.21071522395266,0.8122075522809179,0.3488370832934325
P32_C02_ACT104_FGFR,PLATE_32,link_350_1_899_1,1,0.0,180.0,90.0,90.0,122.95837043791079,122.95837043791079,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_95_0_414_0,0,119.91051204961143,146.17728168922284,60.14130752090415,86.03597416831869,41.06785273427275,85.2253772748857,0.4818735222703985,0.7183803244701252
P32_C02_ACT104_FGFR,PLATE_32,link_393_1_409_0,0,55.5674841971453,228.95765810074047,99.49870169153237,129.4589564092081,114.53577348251194,258.45160626913076,0.4431613915498114,0.39749560901603403
P32_C02_ACT104_FGFR,PLATE_32,link_172_1_351_0,0,113.01032209493067,217.48411141544094,96.17419750975274,121.30991390568819,175.7803605533215,454.0211600746355,0.3871633659638801,0.19281270995722213
P32_C02_ACT104_FGFR,PLATE_32,link_533_1_551_0,0,62.0966987850401,125.75388725443673,18.111247298001775,107.64263995643496,84.26026204368611,123.80327807299545,0.6805979886413472,0.6707769054930438
P32_C02_ACT104_FGFR,PLATE_32,link_206_1_289_0,0,89.79267898887966,118.97521284692871,60.131696454847244,58.84351639208147,107.79493703282938,144.03924120088618,0.7483720140020161,0.28411732575834664
P32_C02_ACT104_FGFR,PLATE_32,link_210_1_349_0,1,168.73794149508876,32.44814645544302,26.221723169283372,6.226423286159651,46.983847773822276,115.67211695537566,0.40618127350386307,0.5300608119494677
P32_C02_ACT104_FGFR,PLATE_32,link_126_0_330_1,0,96.6000051759831,17.659122045605077,12.830710300099863,4.828411745505214,72.24698502847174,221.49638500301472,0.32617681334839127,0.2505454836310869
P32_C02_ACT104_FGFR,PLATE_32,link_780_1_805_0,0,164.7573974060042,92.52754466590565,19.538759090904026,72.98878557500163,96.32691090506115,134.60719232869383,0.7156148883177279,0.4978496491834769
P32_C02_ACT104_FGFR,PLATE_32,link_284_0_695_1,0,137.24087219192378,101.86936855720715,85.87693147110281,15.992437086104351,80.48318511203247,106.87621407812392,0.7530504874845325,0.5158406784784688
P32_C02_ACT104_FGFR,PLATE_32,link_32_0_681_1,0,82.672949022035,191.11680858982214,96.41048684731994,94.7063217425022,73.01365368599386,155.64512684805987,0.46910337101186267,0.35555811369820745
P32_C02_ACT104_FGFR,PLATE_32,link_640_0_665_1,0,63.071388124885914,4.443109205196109,2.726310993906212,1.7167982112898965,126.48793853593791,239.0060167709824,0.5292249134344585,0.17146942874119175
P32_C02_ACT104_FGFR,PLATE_32,link_314_0_702_0,0,34.67883071846565,191.6511593951193,81.11843121201704,110.53272818310224,93.20325810026695,99.53846925239176,0.9363541432804123,0.9600697589169337
P32_C02_ACT104_FGFR,PLATE_32,link_283_1_468_1,0,91.55092681125642,170.73474918706793,26.861025705904616,143.87372348116332,79.1194374876715,874.1224932563977,0.09051298656430316,0.12525289710792747
P32_C02_ACT104_FGFR,PLATE_32,link_274_0_329_1,1,0.0,180.0,90.0,90.0,78.60320604706128,83.24232643042895,0.944269693288247,0.0
P32_C02_ACT104_FGFR,PLATE_32,link_294_1_725_0,0,72.69894634724768,168.01571584265375,46.20304158482994,121.81267425782382,107.52454503463153,155.6471133252898,0.6908226097962638,0.32394309789649056
P32_C02_ACT104_FGFR,PLATE_32,link_304_1_731_1,1,0.0,180.0,90.0,90.0,128.08750402150855,128.08750402150855,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_947_1_950_0,0,130.23056476879765,260.2254264918952,130.55116711666292,129.67425937523228,175.64293414851113,338.19046577328567,0.5193609871493471,0.2970167073006697
P32_C02_ACT104_FGFR,PLATE_32,link_496_0_522_1,0,66.90166216171298,290.2685511392666,140.07917250203428,150.18937863723235,136.14685121879901,218.34434561873297,0.6235419141860215,0.22864655022344482
P32_C02_ACT104_FGFR,PLATE_32,link_101_1_821_1,0,107.54066068236693,104.36872030807709,81.9709049895716,22.397815318505486,150.43098182491406,209.67488453804359,0.7174487404933791,0.28590206163197734
P32_C02_ACT104_FGFR,PLATE_32,link_308_1_529_1,0,127.63694802054786,156.26309944422246,73.38418592924849,82.87891351497396,70.44604582626124,85.28804805000263,0.8259779352079927,0.7781504111356533
P32_C02_ACT104_FGFR,PLATE_32,link_735_1_786_0,0,114.97825881443848,87.24658526464938,32.93576810897199,54.31081715567739,147.75310651199055,190.89593465096831,0.7739981827383619,0.32943842727646433
P32_C02_ACT104_FGFR,PLATE_32,link_592_1_607_1,0,127.4244874425634,181.68468431789628,112.85433297500329,68.830351342893,170.8223461733382,589.468953644869,0.2897902342728837,0.6718473414525321
P32_C02_ACT104_FGFR,PLATE_32,link_150_0_264_1,0,25.680155762767537,192.2341345526089,73.18628418430673,119.04785036830219,44.78516164143203,162.94110208118133,0.2748549081196158,0.12394441348121531
P32_C02_ACT104_FGFR,PLATE_32,link_817_1_840_0,0,115.91807451816995,185.25604984270223,118.22233290297193,67.03371693973031,202.58401278421422,274.18314045752555,0.7388638573698044,0.2784031881282151
P32_C02_ACT104_FGFR,PLATE_32,link_463_0_495_1,0,108.46362155119107,54.00007979234588,40.75959835182176,13.240481440524121,121.2396162120676,158.91641542965095,0.762914365292476,0.3010694893953101
P32_C02_ACT104_FGFR,PLATE_32,link_559_1_580_1,0,62.75978489446885,244.06307978695713,113.22437577680866,130.8387040101485,100.02825437602328,153.73841196211126,0.6506393106276861,0.26512103530796366
P32_C02_ACT104_FGFR,PLATE_32,link_685_0_691_0,0,151.01885047900478,114.21503205738608,64.75337350063855,49.46165855674754,124.91547635854602,242.19610000091743,0.5157617168817865,0.3510153876976349
P32_C02_ACT104_FGFR,PLATE_32,link_183_0_237_1,0,159.6481255762184,273.60456786192213,127.61050759475258,145.99406026716957,234.28960281087188,317.10485182776233,0.7388395398570814,0.38305241953185154
P32_C02_ACT104_FGFR,PLATE_32,link_42_1_771_1,1,0.0,180.0,90.0,90.0,217.76407403299817,217.76407403299817,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_42_0_792_0,0,126.41459923600581,269.52745327034586,136.79448797382815,132.7329652965177,197.29993545950734,217.76407403299817,0.9060261034132294,0.38368009649595514
P32_C02_ACT104_FGFR,PLATE_32,link_675_0_701_1,0,104.79018465486162,83.5778078146158,45.546073162249314,38.031734652366474,101.47956686061993,112.39748903504524,0.9028632910916619,0.4407733409737712
P32_C02_ACT104_FGFR,PLATE_32,link_248_0_764_0,0,160.86432792884807,144.72614990731648,115.03669537086392,29.689454536452544,178.20792416842988,221.1448127954185,0.8058426599103203,0.6140336637310359
P32_C02_ACT104_FGFR,PLATE_32,link_706_1_729_1,0,151.02979838429235,219.57462556617605,102.10234290769901,117.47228265847704,80.80146750349098,146.12236595526457,0.5529712510145667,0.6972050144534311
P32_C02_ACT104_FGFR,PLATE_32,link_241_0_682_0,1,0.0,180.0,90.0,90.0,178.58853355903653,178.58853355903653,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_212_1_415_1,0,14.285184633038565,81.78322030839777,38.73907043730729,43.044149871090475,78.22466786318499,381.81084905377094,0.2048780647722467,0.595844840007257
P32_C02_ACT104_FGFR,PLATE_32,link_14_1_415_1,0,54.86753502755523,156.23370833938176,125.85368628341885,30.380022055962915,346.3541116565967,381.81084905377094,0.9071353328878802,0.15441371686193744
P32_C02_ACT104_FGFR,PLATE_32,link_308_1_500_0,0,152.70536663784955,19.4741864641204,7.59716303009003,11.877023434030368,70.44604582626124,104.1391910216067,0.6764604673340046,0.47288531683518376
P32_C02_ACT104_FGFR,PLATE_32,link_214_0_417_1,0,38.03323940975841,205.2004277136397,88.8093576955767,116.391070018063,50.84443805168874,92.9380124595245,0.5470790337143484,0.2815278661598468
P32_C02_ACT104_FGFR,PLATE_32,link_736_0_757_1,0,39.58932305559165,164.71883581849957,76.58779643974766,88.13103937875191,96.42093826664517,107.20591945345424,0.8993993872559285,0.19029229328686906
P32_C02_ACT104_FGFR,PLATE_32,link_145_0_302_1,0,116.37711329982368,201.42175966980142,68.39798022666278,133.02377944313864,136.14685121879901,188.11037473466197,0.7237604593092762,0.32926116947450546
P32_C02_ACT104_FGFR,PLATE_32,link_671_1_700_0,0,80.4114419718985,160.7312837219416,101.43423232591486,59.29705139602674,96.0893819513705,187.6085075418065,0.512180301471446,0.5888144129253569
P32_C02_ACT104_FGFR,PLATE_32,link_94_0_297_1,0,60.5131663359307,195.19863839955943,126.25913401335828,68.93950438620115,69.27319432126242,197.0846517118618,0.3514895438054709,0.5864003495171509
P32_C02_ACT104_FGFR,PLATE_32,link_807_1_817_1,0,77.79460135510689,185.5098762596519,26.20054477358495,159.30933148606695,274.18314045752555,283.91526640647675,0.965721723695485,0.8253633585097315
P32_C02_ACT104_FGFR,PLATE_32,link_302_1_441_0,0,116.37711329982368,201.42175966980142,133.02377944313864,68.39798022666278,136.14685121879901,639.1268132464035,0.21302008990555388,0.1453012554531575
P32_C02_ACT104_FGFR,PLATE_32,link_316_1_622_1,0,91.8192245665363,119.4816183916801,69.19918181566489,50.282436576015215,50.51958459018112,63.303961763884374,0.7980477553460661,0.595558733842118
P32_C02_ACT104_FGFR,PLATE_32,link_47_1_538_1,0,67.44682423954437,116.40209909477022,64.11983808999415,52.282261004776075,108.43461827121584,158.98036415525706,0.6820629632306084,0.3690436675836271
P32_C02_ACT104_FGFR,PLATE_32,link_173_0_329_1,0,99.31544190104572,80.51070829791149,20.83896585237021,59.671742445541284,83.24232643042895,85.28804805000263,0.9760139706987512,0.4899388522600115
P32_C02_ACT104_FGFR,PLATE_32,link_277_0_795_0,0,82.13083343056996,172.41519823303216,20.496005073074233,151.91919315995793,162.279777534125,178.04247262431053,0.9114666581639395,0.5376830149677727
P32_C02_ACT104_FGFR,PLATE_32,link_904_0_925_0,0,102.55592669368271,75.84759697603899,11.401748691998577,64.44584828404041,96.63061275991274,97.37119240262099,0.9923942633911063,0.35744022823268623
P32_C02_ACT104_FGFR,PLATE_32,link_153_1_744_0,0,9.780414101662455,98.65165720110195,68.76719725717365,29.8844599439283,43.26037586591629,109.75491323389532,0.3941543443592856,0.08821480896798742
P32_C02_ACT104_FGFR,PLATE_32,link_91_0_859_0,0,153.34429236199188,193.80618037629466,84.95855938456192,108.84762099173275,347.865225243317,352.85265041305234,0.9858654167287761,0.22302876246421885
P32_C02_ACT104_FGFR,PLATE_32,link_31_1_153_0,0,121.15696471932591,137.67384212435203,14.633623918823995,123.04021820552803,43.26037586591629,69.59989963646323,0.6215580207999649,0.6264554022539455
P32_C02_ACT104_FGFR,PLATE_32,link_256_0_796_0,1,0.0,180.0,90.0,90.0,100.51246621589274,100.51246621589274,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_915_0_934_0,0,61.150183973558,184.78008890765852,95.41726652679198,89.36282238086655,83.36874379905163,183.50217382821452,0.45432019719339806,0.5830999672392128
P32_C02_ACT104_FGFR,PLATE_32,link_335_1_359_0,0,93.39063389869459,118.8055707934804,50.91377781560368,67.89179297787672,73.1387554006895,83.22412001528251,0.8788168068014294,0.5535515882833564
P32_C02_ACT104_FGFR,PLATE_32,link_94_1_357_1,0,62.459344376962655,250.7889108599993,169.92626870632765,80.86264215367167,46.18260460121747,197.0846517118618,0.23432877294136806,0.5561943779119981
P32_C02_ACT104_FGFR,PLATE_32,link_374_1_391_0,0,116.84605256490268,251.65795983794266,124.55331108891968,127.10464874902296,194.8642145561571,254.44172169462172,0.7658500864493877,0.2986359258072333
P32_C02_ACT104_FGFR,PLATE_32,link_282_0_480_0,0,88.73239431008277,158.20848371409843,36.88828239795105,121.32020131614738,74.57038704904191,92.65231964081232,0.8048410157255738,0.5257411140929074
P32_C02_ACT104_FGFR,PLATE_32,link_760_0_763_1,0,61.36414099455821,55.267507717617875,18.652688704957246,36.61481901266063,89.84219503652946,125.62601229891607,0.7151559887355005,0.2314293874804056
P32_C02_ACT104_FGFR,PLATE_32,link_228_0_601_0,0,38.977353681336496,111.62285280721652,67.15008966662779,44.472763140588725,70.43343147598452,101.79611097306363,0.6919068990231069,0.2094504609227749
P32_C02_ACT104_FGFR,PLATE_32,link_686_1_700_0,0,152.190669884852,145.68048103800746,10.351542285251314,135.32893875275613,82.35886732364116,187.6085075418065,0.4389932439779598,0.6161565582382673
P32_C02_ACT104_FGFR,PLATE_32,link_205_1_977_1,0,80.62624944768302,173.89467340256613,86.29681424642772,87.59785915613843,170.1902822671786,213.92137029053802,0.7955740094411049,0.20445253291856919
P32_C02_ACT104_FGFR,PLATE_32,link_796_1_816_0,0,145.00252446078315,11.334711704613802,1.339529165786881,9.99518253882692,100.51246621589274,377.56310254447516,0.26621368862189826,0.3598482269891822
P32_C02_ACT104_FGFR,PLATE_32,link_123_1_647_1,0,168.38090895347975,195.35936953473674,78.98445261934236,116.37491691539437,86.02818879517591,191.5061113355113,0.4492190259372864,0.622267934528288
P32_C02_ACT104_FGFR,PLATE_32,link_103_0_514_0,0,145.37404513873852,96.2636127405047,18.558149635449208,77.70546310505549,92.10923494435609,551.4904480992258,0.16701873126147695,0.21636940324734136
P32_C02_ACT104_FGFR,PLATE_32,link_976_0_989_1,0,48.49302320952994,273.44990899570325,139.86379245658006,133.58611653912322,91.16532112021585,122.31561113420095,0.7453285829573467,0.27713778824297414
P32_C02_ACT104_FGFR,PLATE_32,link_902_0_926_1,0,92.04890004774636,163.46891899659434,96.05342472486757,67.41549427172677,287.88479495025246,460.3646376369876,0.6253408090333361,0.26626758356954006
P32_C02_ACT104_FGFR,PLATE_32,link_911_0_932_1,0,36.87817782917155,237.7197189374591,118.07248693585296,119.64723200160614,135.12584658432925,148.26154782290695,0.9114018339113267,0.14101445301126364
P32_C02_ACT104_FGFR,PLATE_32,link_113_1_658_0,0,68.05918674212907,147.72809657334065,31.634370787050706,116.09372578628994,147.8819191993327,369.7152658460219,0.39998867469249216,0.460948108295039
P32_C02_ACT104_FGFR,PLATE_32,link_43_0_688_1,0,17.715171464030533,200.31843621604654,152.5788679122701,47.73956830377642,136.34763432770092,146.44089015169317,0.9310762464395226,0.16222533144717136
P32_C02_ACT104_FGFR,PLATE_32,link_503_0_527_0,0,57.38466694161429,192.92132133153797,101.53952014830838,91.3818011832296,91.26610400675882,573.4256977342532,0.15915942443349468,0.09097521388771385
P32_C02_ACT104_FGFR,PLATE_32,link_134_0_544_0,0,160.29342625323108,140.8039743787617,17.450664729342968,123.35330964941872,30.96658826010917,433.41081860182015,0.07144858164825496,0.3845808580681553
P32_C02_ACT104_FGFR,PLATE_32,link_97_0_455_1,0,30.78090641940227,243.02021161024783,93.55361678925227,149.46659482099554,67.59727651968825,106.42367420715495,0.6351714223670698,0.20343072620593425
P32_C02_ACT104_FGFR,PLATE_32,link_168_0_744_1,0,56.114739596651475,157.29130445722302,78.21609909754132,79.0752053596817,74.39366382725748,109.75491323389532,0.6778162510931919,0.881368824609546
P32_C02_ACT104_FGFR,PLATE_32,link_176_1_337_0,0,128.3508356030455,151.37304730434553,15.636680557122274,135.73636674722326,60.7220534739886,164.12928042977052,0.36996478212168266,0.40674650575530813
P32_C02_ACT104_FGFR,PLATE_32,link_509_0_532_0,0,126.15715992364451,112.92237085038224,89.79575953550267,23.126611314879565,70.44604582626124,87.01345315218913,0.8095994731188176,0.5459320351866702
P32_C02_ACT104_FGFR,PLATE_32,link_298_0_914_0,0,36.82264520644864,173.1133916534642,69.23714305926327,103.87624859420093,80.53329319342436,84.35076525835248,0.9547428875928293,0.8394471842265775
P32_C02_ACT104_FGFR,PLATE_32,link_306_1_622_0,0,122.3649574020275,36.01056202575949,10.18674459999511,25.82381742576438,63.303961763884374,81.02805404919117,0.7812598057143676,0.5035127707878524
