stem,plate,label,length_px,signal_mean,signal_frac,straightness,signal_p25
P32_B02_Ctrl,PLATE_32,1,118.5490993886019,55.839285714285715,1.0,0.9737228237201652,43.0
P32_B02_Ctrl,PLATE_32,1,167.1001577994383,61.29113924050633,1.0,0.9366739779911393,48.0
P32_B02_Ctrl,PLATE_32,1,114.23392735383338,122.46428571428571,1.0,0.9787232345490892,113.75
P32_B02_Ctrl,PLATE_32,1,90.11355738392464,74.22727272727273,1.0,0.9938575096826241,49.0
P32_B02_Ctrl,PLATE_32,1,255.15979595441922,80.40336134453781,1.0,0.9720189638150645,50.0
P32_B02_Ctrl,PLATE_32,1,330.8869187176206,77.27702702702703,1.0,0.9368759611332792,52.75
P32_B02_Ctrl,PLATE_32,1,320.4497401805178,90.27659574468085,1.0,0.9708119840943109,57.0
P32_B02_Ctrl,PLATE_32,1,152.15189843486533,73.83561643835617,1.0,0.9748635556224561,65.0
P32_B02_Ctrl,PLATE_32,1,246.81327931236137,85.17241379310344,1.0,0.9934797567940413,68.0
P32_B02_Ctrl,PLATE_32,1,194.87134017131115,121.23157894736842,1.0,0.9944302955666701,86.0
P32_B02_Ctrl,PLATE_32,1,1167.0035477724998,134.47689768976898,1.0,0.13699907932455824,140.0
P32_B02_Ctrl,PLATE_32,1,182.58243275161516,65.17045454545455,1.0,0.9930865533038797,52.5
P32_B02_Ctrl,PLATE_32,1,234.55550918297175,69.34545454545454,1.0,0.974031435210517,56.0
P32_B02_Ctrl,PLATE_32,1,108.3618449748193,113.01886792452831,1.0,0.9849713479667399,86.0
P32_B02_Ctrl,PLATE_32,1,280.6922777773451,84.3360655737705,1.0,0.9638385873317447,53.0
P32_B02_Ctrl,PLATE_32,1,285.1081459469309,84.08450704225352,1.0,0.989403039035616,69.0
P32_B02_Ctrl,PLATE_32,1,129.42406786567628,100.53125,1.0,0.9910471218669533,88.25
P32_B02_Ctrl,PLATE_32,1,148.31715610845262,103.14285714285714,1.0,0.9830137593083961,78.25
P32_B02_Ctrl,PLATE_32,1,167.343682376216,115.5375,1.0,0.9519614792305242,95.25
P32_B02_Ctrl,PLATE_32,1,537.5438149272175,131.60406091370558,1.0,0.28393785089658014,111.0
P32_B02_Ctrl,PLATE_32,1,106.70580205263414,121.26086956521739,1.0,0.8161871594972193,86.0
P32_B02_Ctrl,PLATE_32,1,815.0067437616049,103.83812010443864,1.0,0.3642819382959409,77.0
P32_B02_Ctrl,PLATE_32,1,100.37603573399426,132.2888888888889,1.0,0.9722538101491865,142.0
P32_B02_Ctrl,PLATE_32,1,171.30390212274165,144.15662650602408,1.0,0.9529746558614608,150.0
P32_B02_Ctrl,PLATE_32,1,183.58175503532692,80.26923076923077,1.0,0.9905006072711031,57.5
P32_B02_Ctrl,PLATE_32,1,521.0195442489626,81.17355371900827,1.0,0.49981820490768347,54.0
P32_B02_Ctrl,PLATE_32,1,171.93621837212413,125.79518072289157,1.0,0.967679101002316,107.0
P32_B02_Ctrl,PLATE_32,1,208.70964837493955,88.91111111111111,1.0,0.9211976658509405,59.0
P32_B02_Ctrl,PLATE_32,1,133.01324171200122,92.36363636363636,1.0,0.9792240110843233,66.0
P32_B02_Ctrl,PLATE_32,1,170.6626456382689,134.26829268292684,1.0,0.9556037663874563,120.0
P32_B02_Ctrl,PLATE_32,1,217.4205587830438,87.78,1.0,0.8366829139240224,58.0
P32_B02_Ctrl,PLATE_32,1,125.31900370612215,108.76785714285714,1.0,0.9896356975706442,68.75
P32_B02_Ctrl,PLATE_32,1,208.8361371465401,87.18947368421053,1.0,0.9012710220190927,53.5
P32_B02_Ctrl,PLATE_32,1,86.30758797249797,101.72222222222223,1.0,0.9967055584711474,67.5
P32_B02_Ctrl,PLATE_32,1,237.4214373338506,136.91071428571428,1.0,0.9764116260052159,128.0
P32_B02_Ctrl,PLATE_32,1,126.5232846894136,134.21818181818182,1.0,0.973020163634749,121.0
P32_B02_Ctrl,PLATE_32,1,97.8435841498684,93.88888888888889,1.0,0.8959619839916746,85.0
P32_B02_Ctrl,PLATE_32,1,281.7624781406889,55.6,1.0,0.9772310903530768,42.5
P32_B02_Ctrl,PLATE_32,1,87.59032948833682,126.46153846153847,1.0,0.40023934709121367,109.0
P32_B02_Ctrl,PLATE_32,1,89.05147366708712,103.64444444444445,1.0,0.993347178009302,88.0
P32_B02_Ctrl,PLATE_32,1,146.00938022747715,59.796875,1.0,0.9426600130638758,45.75
P32_B02_Ctrl,PLATE_32,1,374.6810648323042,150.0,1.0,0.031989228547876274,150.0
P32_B02_Ctrl,PLATE_32,1,332.68793482484216,138.1890243902439,1.0,0.9879320992987154,127.0
P32_B02_Ctrl,PLATE_32,1,241.50400745198763,129.4513274336283,1.0,0.9744861229114371,105.0
P32_B02_Ctrl,PLATE_32,0,219.52888626984966,76.7578947368421,1.0,0.204984413507592,64.0
P32_B02_Ctrl,PLATE_32,1,439.5405501974459,123.35514018691589,1.0,0.9735872356335756,95.0
P32_B02_Ctrl,PLATE_32,1,103.35898055676661,77.3913043478261,1.0,0.9580222195111391,53.0
P32_B02_Ctrl,PLATE_32,1,126.21045980021101,138.12280701754386,1.0,0.9317176797775694,124.0
P32_B02_Ctrl,PLATE_32,0,531.6605132444568,49.973076923076924,1.0,0.9555858094434753,34.0
P32_C02_ACT104_FGFR,PLATE_32,0,30.116491439380187,150.0,1.0,0.9630251772379729,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,534.8626718563862,140.36141304347825,1.0,0.0,133.0
P32_C02_ACT104_FGFR,PLATE_32,1,144.09981153195025,145.59405940594058,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,656.6823262624838,147.0162162162162,1.0,0.6215103053491462,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,51.87371294277101,147.26923076923077,1.0,0.9919788715605097,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,615.8109022190148,128.7483870967742,1.0,0.3683505065546683,114.0
P32_C02_ACT104_FGFR,PLATE_32,0,31.294109596891605,150.0,1.0,0.9593190117677626,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,57.00327961607327,149.75675675675674,1.0,0.9728379835003721,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,230.53089759461113,144.94117647058823,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,145.66459402041647,138.48837209302326,1.0,0.0,128.0
P32_C02_ACT104_FGFR,PLATE_32,0,333.6405993347874,149.89385474860336,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,276.9213622520979,140.1159420289855,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,272.89811521876425,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,847.7338552366749,131.7268351383875,1.0,0.18089953611540144,127.0
P32_C02_ACT104_FGFR,PLATE_32,1,397.95432854924917,123.363184079602,1.0,0.0,100.0
P32_C02_ACT104_FGFR,PLATE_32,1,240.74985029314365,141.03246753246754,1.0,0.0,131.0
P32_C02_ACT104_FGFR,PLATE_32,1,229.07154696502386,146.5,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,834.995782140719,143.71194379391102,1.0,0.0,148.5
P32_C02_ACT104_FGFR,PLATE_32,1,168.8921284525274,149.2051282051282,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,218.31159084483568,126.73148148148148,1.0,0.0,92.0
P32_C02_ACT104_FGFR,PLATE_32,1,390.59067701709216,135.98373983739836,1.0,0.0,125.0
P32_C02_ACT104_FGFR,PLATE_32,1,507.10783852948276,132.67226890756302,1.0,0.9361188050345587,127.0
P32_C02_ACT104_FGFR,PLATE_32,1,199.98924448604305,145.85981308411215,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,315.85483491422735,147.16425120772948,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,251.25202459783213,143.19594594594594,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,174.59727342097779,145.14166666666668,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,134.10137066422652,149.3186813186813,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,393.6951450929881,126.02432432432433,0.9972972972972973,0.2426435553565417,100.0
P32_C02_ACT104_FGFR,PLATE_32,1,362.8454712144983,132.1807580174927,1.0,0.2432195014461269,141.0
P32_C02_ACT104_FGFR,PLATE_32,1,532.0336182183762,144.47744360902254,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,258.90797207356803,106.37142857142857,0.9428571428571428,0.993967991571324,55.75
P32_C02_ACT104_FGFR,PLATE_32,1,1635.1569672534588,142.30685579196216,1.0,0.06916034455657682,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,359.92871997942467,113.860103626943,1.0,0.9641469606924598,80.0
P32_C02_ACT104_FGFR,PLATE_32,1,406.13114046487084,145.11347517730496,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,57.26575775496179,143.17241379310346,1.0,0.9971739665404005,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,344.5230372024997,147.14349775784754,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,377.6500592628521,147.9456790123457,1.0,0.9921957483097449,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,435.52814806599633,143.27649769585253,1.0,0.0,145.0
P32_C02_ACT104_FGFR,PLATE_32,1,292.88178030338634,146.17241379310346,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,260.9761098805082,144.25,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,151.63696173159843,141.3298969072165,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,1234.4046907456625,138.6874566874567,1.0,0.11100240683532611,133.0
P32_C02_ACT104_FGFR,PLATE_32,1,186.58455508864853,148.52631578947367,1.0,0.3749300139212648,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,635.805855516769,143.85889570552146,1.0,0.0,141.0
P32_C02_ACT104_FGFR,PLATE_32,1,161.0665863868487,140.49557522123894,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,1039.59935551033,144.1231884057971,1.0,0.06096727585696546,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,163.5409185761567,113.95098039215686,1.0,0.9719783830317218,87.5
P32_C02_ACT104_FGFR,PLATE_32,1,25.370602723258088,150.0,1.0,0.9382910700450361,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,184.3057902511531,148.8135593220339,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,37.605012585834565,144.31372549019608,1.0,0.9429569974593166,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,140.77624583395067,148.14606741573033,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,43.8180530288451,147.54545454545453,1.0,0.9910542357498903,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,213.75242815624784,129.3801652892562,1.0,0.0,102.0
P32_C02_ACT104_FGFR,PLATE_32,1,1121.197030348154,144.97182080924856,0.9956647398843931,0.049218436268141014,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,66.04027777066912,150.0,1.0,0.030286062763782644,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,42.12066250465004,150.0,1.0,0.21647186490623976,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,131.16663527682212,135.3793103448276,1.0,0.43157547769984705,120.0
P32_C02_ACT104_FGFR,PLATE_32,1,152.5987489007286,149.73417721518987,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,400.0329276155434,138.3494623655914,1.0,0.0,124.0
P32_C02_ACT104_FGFR,PLATE_32,0,222.59544514402376,90.66923076923077,1.0,0.9768770009784505,59.0
P32_C02_ACT104_FGFR,PLATE_32,1,415.9897624997145,139.64444444444445,1.0,0.02450722222447191,147.0
P32_C02_ACT104_FGFR,PLATE_32,1,214.41183890690849,134.5,1.0,0.0,122.0
P32_C02_ACT104_FGFR,PLATE_32,1,294.5722098416829,142.5875,1.0,0.0,140.0
P32_C02_ACT104_FGFR,PLATE_32,0,129.22182870742506,144.63333333333333,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,234.0294890157831,134.11724137931034,1.0,0.0,120.0
P32_C02_ACT104_FGFR,PLATE_32,1,193.26122551982547,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,66.0927865075287,149.6346153846154,1.0,0.19717448404998733,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,383.1164856332565,140.859375,1.0,0.0,146.0
P32_C02_ACT104_FGFR,PLATE_32,1,1043.3382140889566,132.4719917012448,0.9948132780082988,0.0723389322040148,119.0
P32_C02_ACT104_FGFR,PLATE_32,1,146.44521477887503,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,151.29583323465684,124.71739130434783,1.0,0.9834380262087601,95.75
P32_C02_ACT104_FGFR,PLATE_32,1,42.018156810472014,126.47619047619048,1.0,0.9920330908494157,117.0
P32_C02_ACT104_FGFR,PLATE_32,1,236.67791566805477,131.7563025210084,1.0,0.0,112.0
P32_C02_ACT104_FGFR,PLATE_32,1,265.2930932212136,144.16666666666666,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,216.86923654243168,137.26666666666668,1.0,0.0,114.0
P32_C02_ACT104_FGFR,PLATE_32,0,54.538772169531455,147.28070175438597,1.0,0.978028136122179,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,34.22185939635514,150.0,1.0,0.9769400650299946,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,28.162129728614353,149.54054054054055,1.0,0.9056668474373452,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,763.978646460869,129.8328025477707,0.9872611464968153,0.30855988228811526,132.5
P32_C02_ACT104_FGFR,PLATE_32,0,1438.233911760507,140.31333333333333,0.9975757575757576,0.09731576667537899,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,161.36811113587814,143.40952380952382,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,198.71100673925451,114.208,1.0,0.9660173340520604,89.0
P32_C02_ACT104_FGFR,PLATE_32,1,197.0846517118618,146.32512315270935,1.0,0.9938607719203989,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,166.61878203752815,145.83734939759037,1.0,0.24610904751874585,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,182.73263433381555,150.0,1.0,0.9850560968586911,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,135.19455303937644,147.03225806451613,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,510.84176786619594,132.88636363636363,1.0,0.0,115.25
P32_C02_ACT104_FGFR,PLATE_32,1,346.0310593431164,139.72093023255815,1.0,0.0,138.0
P32_C02_ACT104_FGFR,PLATE_32,1,300.8619636498281,149.91275167785236,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,919.287051515793,115.49468713105077,1.0,0.043813708107418955,88.0
P32_C02_ACT104_FGFR,PLATE_32,1,176.53453189623033,149.9758064516129,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,432.1705110312217,148.13908450704224,1.0,0.6459816060739699,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,226.30531807851258,137.5045045045045,1.0,0.0,119.75
P32_C02_ACT104_FGFR,PLATE_32,1,235.28655233400238,131.50694444444446,1.0,0.0,110.75
P32_C02_ACT104_FGFR,PLATE_32,1,1060.1033963132368,135.51718869365928,1.0,0.10303230885698066,131.0
P32_C02_ACT104_FGFR,PLATE_32,1,149.14077409808385,149.63829787234042,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,33.889614677011224,149.65714285714284,1.0,0.9430533681900405,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,163.13364272363617,142.84810126582278,1.0,0.0,147.75
P32_C02_ACT104_FGFR,PLATE_32,1,793.4007896554854,126.62211055276381,0.9989949748743718,0.1619805152633571,104.0
P32_C02_ACT104_FGFR,PLATE_32,1,475.54383943328224,126.83063063063064,0.9873873873873874,0.12944144350267048,117.0
P32_C02_ACT104_FGFR,PLATE_32,1,308.2199502919142,144.15384615384616,1.0,0.0,141.0
P32_C02_ACT104_FGFR,PLATE_32,1,379.1430163406134,137.8894472361809,1.0,0.0,130.25
P32_C02_ACT104_FGFR,PLATE_32,0,144.0262312055841,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,490.50961056219535,149.6557911908646,1.0,0.897713769912102,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,187.99922455365208,149.4787234042553,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,348.16981404409853,146.61194029850745,1.0,0.9915894168256981,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,728.3478917310124,130.01445466491458,0.9684625492772667,0.08243815759561168,120.0
P32_C02_ACT104_FGFR,PLATE_32,1,220.20198135290642,137.8135593220339,1.0,0.0,145.0
P32_C02_ACT104_FGFR,PLATE_32,1,356.41584833685977,146.0796812749004,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,684.086745238956,143.8591385331781,1.0,0.14121016939487707,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,293.23250093133555,144.71621621621622,1.0,0.0,141.25
P32_C02_ACT104_FGFR,PLATE_32,1,491.28954981968116,142.8521739130435,1.0,0.0,142.0
P32_C02_ACT104_FGFR,PLATE_32,0,30.615064360470726,150.0,1.0,0.8866662995099643,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,157.6781279925789,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,30.96658826010917,143.60526315789474,1.0,0.878023352370563,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,230.26852841314107,149.22151898734177,1.0,0.9884608505934127,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,194.08098541714753,120.34558823529412,1.0,0.0,95.0
P32_C02_ACT104_FGFR,PLATE_32,1,243.1333659796743,125.95209580838323,1.0,0.0,105.0
P32_C02_ACT104_FGFR,PLATE_32,1,278.7040395772618,139.2514619883041,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,33.30202132388703,147.23529411764707,1.0,0.959088437332025,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,151.8184637665676,148.21176470588236,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,53.12369835814141,149.58904109589042,1.0,0.9721070725161156,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,296.23086663068597,146.76623376623377,1.0,0.9896778016000675,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,340.6364627415022,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,27.4886524831147,147.85294117647058,1.0,0.9281641032411185,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,755.994332497613,136.70426065162908,1.0,0.17208032840079726,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,326.4221687191891,145.2232558139535,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,162.79570320147405,141.02247191011236,1.0,0.6810402928902763,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,586.0950107869571,133.7568306010929,1.0,0.14766889248231352,117.0
P32_C02_ACT104_FGFR,PLATE_32,1,138.25667480730857,149.57608695652175,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,547.8731684043278,138.2509090909091,1.0,0.0,129.0
P32_C02_ACT104_FGFR,PLATE_32,1,334.5211768369072,147.57560975609755,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,33.097926832508826,150.0,1.0,0.9848907491418237,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,93.53029350367817,146.8695652173913,1.0,0.2341529589313864,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,194.89343511502574,147.54228855721394,1.0,0.7504142026173819,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,753.2101933114841,118.3029197080292,1.0,0.9696531150749587,73.0
P32_C02_ACT104_FGFR,PLATE_32,1,651.0375630207212,145.28193832599118,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,328.356269736382,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,293.7643321341137,148.54593175853017,1.0,0.019666122039740278,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,198.61328681003272,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,1810.4445703382223,143.91644491750932,0.9781798829164449,0.19707856439784127,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,64.95558742089332,150.0,1.0,0.11258654532000353,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,454.0211600746355,149.89825119236883,1.0,0.9864275529835216,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,170.57609610000526,134.075,1.0,0.0,128.0
P32_C02_ACT104_FGFR,PLATE_32,1,121.4441069479772,148.09230769230768,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,29.624322139216144,150.0,1.0,0.8689365711005613,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,48.397360593555604,147.0,1.0,0.7403402394888844,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,356.084945248621,147.03187250996015,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,292.5998200589528,145.90406976744185,1.0,0.9813442763158741,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,295.12804638214396,128.3986928104575,1.0,0.876179370557351,114.0
P32_C02_ACT104_FGFR,PLATE_32,1,468.57920562174377,141.1920731707317,1.0,0.0,139.0
P32_C02_ACT104_FGFR,PLATE_32,0,49.26205093236077,148.6060606060606,1.0,0.9419684405821847,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,351.3418129813773,138.6859756097561,1.0,0.8877469953509812,146.0
P32_C02_ACT104_FGFR,PLATE_32,1,532.0833985375522,137.87603305785123,1.0,0.0,133.5
P32_C02_ACT104_FGFR,PLATE_32,0,35.40868628377546,149.44444444444446,1.0,0.9665066909553202,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,831.0834489064455,121.08857142857143,0.9742857142857143,0.06272149036744114,93.0
P32_C02_ACT104_FGFR,PLATE_32,1,181.0030773368743,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,28.4928941475498,139.5,1.0,0.8891650978859502,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,663.2487438295082,142.28818897637797,0.9874015748031496,0.08561959290392203,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,284.3013824390006,122.49720670391062,1.0,0.0,97.5
P32_C02_ACT104_FGFR,PLATE_32,0,26.13265307425061,150.0,1.0,0.9921023529420321,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,545.3588546881322,143.8901098901099,1.0,0.0,140.0
P32_C02_ACT104_FGFR,PLATE_32,1,447.0622054737297,138.70903010033445,1.0,0.0,132.25
P32_C02_ACT104_FGFR,PLATE_32,1,309.5922516180408,149.44285714285715,1.0,0.9720426218798374,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,346.0757335091681,141.75061728395062,0.9901234567901235,0.189521668449215,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,125.2291212773659,131.20689655172413,1.0,0.9712494121639123,123.0
P32_C02_ACT104_FGFR,PLATE_32,0,37.2635680417863,150.0,1.0,0.2741204244006234,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,123.03196527112316,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,434.5929676525293,143.5141129032258,0.9899193548387096,0.18140094807734328,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,144.03924120088618,150.0,1.0,0.9934221667830166,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,204.8487064298776,149.95454545454547,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,265.98720984510425,149.09944751381215,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,340.7700336688031,106.00492610837438,1.0,0.9717170178344533,71.0
P32_C02_ACT104_FGFR,PLATE_32,1,328.33584673452117,136.65142857142857,1.0,0.27396486967013944,140.0
P32_C02_ACT104_FGFR,PLATE_32,0,32.67456015193782,148.41176470588235,1.0,0.9680395697211657,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,454.24474579098023,136.20754716981133,1.0,0.15875564328326097,126.0
P32_C02_ACT104_FGFR,PLATE_32,1,459.182810928424,129.7246376811594,1.0,0.1892051134633661,113.0
P32_C02_ACT104_FGFR,PLATE_32,1,160.00685434820466,127.9278350515464,1.0,0.9749679942564676,109.0
P32_C02_ACT104_FGFR,PLATE_32,1,553.5390595053051,126.67624020887729,1.0,0.6515974049749664,92.0
P32_C02_ACT104_FGFR,PLATE_32,1,367.46416489970863,141.54748603351956,1.0,0.0,141.0
P32_C02_ACT104_FGFR,PLATE_32,1,518.457493429659,148.0962962962963,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,41.140173590812424,148.37254901960785,1.0,0.9832600278274948,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,310.79045531816143,125.9113924050633,1.0,0.0,114.0
P32_C02_ACT104_FGFR,PLATE_32,1,57.89413487050661,143.28571428571428,1.0,0.9633976001343552,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,265.96997165589914,128.25954198473283,1.0,0.0,88.75
P32_C02_ACT104_FGFR,PLATE_32,0,29.064015758058087,150.0,1.0,0.8120254449506498,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,178.66500888389382,108.12820512820512,1.0,0.995859487233017,62.0
P32_C02_ACT104_FGFR,PLATE_32,0,217.56934082138932,82.5798319327731,1.0,0.30182005279002366,48.5
P32_C02_ACT104_FGFR,PLATE_32,1,140.86686295196904,144.77319587628867,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,257.5440877009183,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,176.13206423382303,126.46153846153847,1.0,0.0,101.25
P32_C02_ACT104_FGFR,PLATE_32,1,388.8448728637072,136.30727762803235,1.0,0.9835516312788164,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,211.5083260377837,106.04098360655738,1.0,0.9572484728165707,54.5
P32_C02_ACT104_FGFR,PLATE_32,1,208.07793603160874,147.0392156862745,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,281.22112581668426,98.39285714285714,1.0,0.9867125813553149,63.0
P32_C02_ACT104_FGFR,PLATE_32,1,317.10485182776233,149.03944315545243,1.0,0.9935817559095237,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,29.173552495241214,149.625,1.0,0.9398624504343168,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,510.68964450036583,137.01660516605165,1.0,0.9567761707669795,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,719.1781331981551,136.8833967046895,1.0,0.19322714276162994,129.0
P32_C02_ACT104_FGFR,PLATE_32,1,227.56547385883025,137.10135135135135,1.0,0.0,123.0
P32_C02_ACT104_FGFR,PLATE_32,1,270.738302452294,149.46979865771812,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,378.2695250363089,141.06153846153848,1.0,0.00446966877128711,138.0
P32_C02_ACT104_FGFR,PLATE_32,1,150.17702506541747,149.96153846153845,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,221.1448127954185,147.46846846846847,1.0,0.9908894207220191,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,539.5476074486937,135.50571428571428,1.0,0.0,120.0
